tier,word,utterance_type,object_present,speaker,timestamp,basic_level
*FAN,bogie,q,n,MOT,34755260_34757180,NA
*FAN,bogie,d,n,MOT,35036860_35038860,NA
*FAN,bogies,d,y,MOT,4915160_4917850,NA
*FAN,bogies,d,n,MOT,11340800_11342330,NA
*FAN,bogies,d,n,MOT,11361870_11366850,NA
*FAN,bogies,i,y,MOT,11513350_11514350,NA
*CXN,bogies,q,n,MOT,23388740_23389740,NA
*OLN,bogies,q,n,MOT,23391990_23392800,NA
*OLN,bogies,q,n,MOT,23396340_23397140,NA
*TVF,bogies,d,n,MOT,23627650_23628830,NA
*OLF,bogies,d,y,MOT,23966190_23968720,NA
*FAN,boob,i,n,AUN,23464680_23465920,NA
*SIL,boob,d,y,MOT,23510580_23511520,NA
*CXN,boob,q,y,MOT,23554560_23556500,NA
*FAN,boobies,q,n,MOT,1900290_1902040,NA
*FAN,boobies,q,n,MOT,7223790_7224560,NA
*FAN,boobies,q,n,MOT,13726750_13727780,NA
*FAN,boobies,d,n,MOT,23051050_23052330,NA
*FAN,boobies,q,n,MOT,26708180_26709180,NA
*FAN,boobies,q,n,MOT,26712830_26713930,NA
*FAN,boobies,q,n,MOT,33906920_33909710,NA
*FAN,boobies,q,n,MOT,34101230_34102500,NA
*FAN,boobies,d,n,MOT,37541620_37542890,NA
*FAN,boobs,d,n,MOT,24531930_24539360,NA
*FAN,booby,q,y,MOT,4897500_4898500,NA
*FAF,booby,q,n,MOT,23495430_23496900,NA
*FAF,booby,d,y,MOT,23495430_23496900,NA
*CXN,booby,q,y,MOT,23559270_23562250,NA
*CXN,booby,q,y,MOT,23567960_23569940,NA
*FAN,booby,q,n,MOT,23582730_23584340,NA
*OLF,booby,d,n,AUN,25891330_25892530,NA
*FAN,booby,q,n,MOT,26720780_26722720,NA
*FAN,booger,d,n,MOT,21981670_21989760,NA
*FAN,booger,n,y,AUN,21981670_21989760,NA
*FAN,booger,d,y,AUN,23252580_23258260,NA
*CXN,booger,n,y,AUN,23258260_23259060,NA
*TVF,booger,q,n,MOT,23260160_23261410,NA
*FAN,booger,d,n,AUN,23265580_23268150,NA
*CXN,booger,q,n,AUN,23268150_23268810,NA
*FAN,booger,i,y,AUN,23272320_23275860,NA
*FAN,booger,d,n,AUN,23392800_23393880,NA
*CXF,boogie,q,y,MOT,23695810_23696610,NA
*FAN,boogie,d,n,MOT,34806430_34807700,NA
*OLN,boogie,i,y,MOT,35136730_35137720,NA
*FAN,boogie,d,n,MOT,35139320_35140330,NA
*OLN,boogie,d,n,MOT,35263960_35265150,NA
*CHN,boogie,q,n,MOT,35396010_35396830,NA
*FAN,boogie+sucker,q,y,MOT,12853780_12854380,boogie+sucker
*FAN,boogie+sucker,q,n,MOT,12874860_12876360,boogie+sucker
*FAN,boogies,d,y,MOT,4860630_4861690,NA
*FAN,boogies,d,y,MOT,4865850_4866850,NA
*FAN,boogies,d,y,MOT,4879520_4880940,NA
*OLF,boogies,q,y,MOT,11373990_11378970,NA
*FAN,boogies,d,y,MOT,11422650_11423670,NA
*FAN,boogies,n,y,MOT,11424950_11426250,NA
*OLN,boogies,n,y,MOT,11426250_11427170,NA
*FAN,boogies,i,y,MOT,11486300_11487770,NA
*CHN,boogies,i,y,MOT,11536360_11537650,NA
*FAN,boogies,d,n,MOT,11573590_11577550,NA
*OLN,boogies,q,y,MOT,12856590_12857880,NA
*FAN,boogies,d,n,MOT,12878490_12880160,NA
*CXN,boogies,n,y,MOT,23513940_23517470,NA
*FAN,book,q,y,MOT,3897430_3898230,book
*FAN,book,q,n,MOT,4987020_4988020,book
*FAN,book,d,y,MOT,5223750_5225750,book
*FAN,book,q,y,MOT,7658860_7659860,book
*FAN,book,q,y,MOT,7810660_7811770,book
*FAN,book,d,n,MOT,14401840_14403800,book
*OLN,book,q,y,MOT,35476530_35477880,book
*FAN,book,d,y,MOT,35972320_35973120,book
*MAN,book,q,y,FAT,35999700_36000760,book
*FAN,book,d,y,MOT,45647980_45649680,book
*FAN,book,d,y,MOT,45745410_45746780,book
*FAN,book,d,y,MOT,46020090_46022480,book
*FAN,book,q,y,MOT,46455450_46456540,book
*FAN,book,d,y,MOT,46457340_46460290,book
*FAN,book,d,y,MOT,46515910_46517230,book
*CHN,book,d,y,MOT,46780920_46781440,book
*FAN,book,q,y,MOT,46830290_46834270,book
*MAF,book,q,y,FAT,46966430_46967430,book
*MAF,book,q,y,FAT,46973360_46974160,boot
*OLN,boots,q,y,FAT,36000760_36002190,boot
*FAN,boots,q,y,MOT,36006410_36007410,boot
*FAN,bottle,d,n,MOT,34405750_34409150,bottle
*FAN,bottles,d,n,MOT,46712440_46713450,bottle
*OLN,bottles,d,n,MOT,46715460_46716340,bottle
*OLN,bowl,q,n,FAT,43270650_43288430,bowl
*OLN,bowl,d,n,MOT,43270650_43288430,bowl
*OLN,bowls,q,n,MOT,42516540_42528590,bowl
*FAN,box,q,y,MOT,3493170_3495020,box
*FAN,box,q,y,MOT,45240620_45241620,box
*FAN,box,q,y,MOT,45322520_45324150,box
*OLF,bubbles,q,y,MOT,24550510_24552030,bubble
*MAF,buckle,d,y,FAT,33102910_33103910,buckle
*FAN,bug,d,n,MOT,11679200_11679800,bug
*FAN,buggies,d,n,AUN,22845880_22847290,bug
*FAN,bum,d,y,MOT,26317190_26318200,NA
*FAN,bum,d,y,MOT,26319060_26320060,NA
*FAN,burp+blankets,q,n,MOT,34508240_34510270,blanket
*FAN,butt,d,n,MOT,34964230_34965720,NA
*FAN,butt,d,y,MOT,34967650_34969870,NA
*NOF,butt,d,y,MOT,35083120_35084340,NA
*FAN,butt,d,y,MOT,35147150_35148460,NA
*FAN,butt,q,y,MOT,45205200_45206200,NA
*FAN,butt,q,y,MOT,45220520_45221540,NA
*OLN,butt,d,n,MOT,47103650_47105350,NA
*FAN,butter+flavor,n,n,AUN,22023390_22024590,NA
*FAN,buttons,n,n,MOT,13528960_13529790,button
*FAN,buttons,n,n,MOT,13529790_13531310,button
*FAN,buttons,q,n,MOT,13529790_13531310,button
*FAN,buttons,d,y,MOT,13558540_13559630,button
*FAN,calendar,d,n,AUN,21554130_21558000,calendar
*FAN,calves,d,y,MOT,7687290_7691710,calf
*FAN,candle,i,n,MOT,37519250_37520870,candle
*FAN,car,q,n,MOT,5149580_5151080,car
*MAF,car,q,n,MOT,6580270_6581310,car
*FAN,car,d,n,MOT,15147840_15148980,car
*TVN,car,d,n,MOT,17117560_17121530,car
*TVN,car,d,n,MOT,17122540_17141070,car
*TVN,car,d,n,MOT,17122540_17141070,car
*FAN,car,d,n,MOT,18295440_18296440,car
*FAN,car,d,n,MOT,21600330_21610620,car
*FAN,car,q,n,MOT,22500650_22501250,car
*FAN,car,q,n,MOT,23185070_23190290,car
*FAN,car,d,n,AUN,23191110_23196890,car
*FAN,car,i,n,AUN,29067810_29070680,car
*FAN,car+seat,q,n,MOT,6578390_6580270,car+seat
*FAN,carrier,d,n,MOT,19675980_19677780,carrier
*FAN,carrier,d,n,AUN,24911480_24916020,carrier
*FAN,carrot,q,y,MOT,33478460_33479460,carrot
*FAN,carrot,q,y,MOT,33658430_33659890,carrot
*FAN,carrot,q,y,MOT,33667180_33669030,carrot
*FAN,carrot,q,y,MOT,33712930_33715460,carrot
*FAN,carrot,d,y,MOT,33824810_33827600,carrot
*MAN,carrot,q,n,FAT,34021020_34022110,carrot
*FAN,carrot,d,n,MOT,34065400_34067490,carrot
*FAN,carrot,q,y,MOT,42435990_42437000,carrot
*FAN,carrot,d,y,MOT,42564870_42566180,carrot
*CXN,carrot,d,y,MOT,42841020_42841980,carrot
*FAN,carrots,d,y,MOT,33481680_33483080,carrot
*FAN,carrots,d,n,MOT,37672450_37674510,carrot
*FAN,carrots,q,y,MOT,42455980_42456980,carrot
*OLN,carrots,n,y,MOT,42566180_42573860,carrot
*FAN,carrots,q,y,MOT,42849680_42850730,carrot
*OLN,carrots,d,n,MOT,43033550_43048310,carrot
*OLN,carrots,d,n,MOT,43270650_43288430,carrot
*OLN,carrots,d,n,MOT,43270650_43288430,carrot
*OLN,carrots,d,n,MOT,43386580_43389790,carrot
*FAN,carrots,q,n,MOT,44459170_44460170,carrot
*OLN,cars,q,n,MOT,3927790_3928590,car
*FAN,cartoons,q,n,MOT,578320_580160,NA
*TVN,cat,n,y,MOT,13042470_13043790,kitty+cat
*TVN,cat,n,y,MOT,13045370_13045970,kitty+cat
*TVN,cat,n,y,MOT,13047580_13048180,kitty+cat
*NOF,cat,d,n,MOT,23121560_23122650,kitty+cat
*FAN,cat,d,n,MOT,23122650_23126950,kitty+cat
*FAN,cat,d,n,AUN,25896930_25898090,kitty+cat
*FAN,cat,d,y,MOT,45497070_45501850,kitty+cat
*FAN,cats,d,n,AUN,23268810_23271520,kitty+cat
*OLN,cats,d,n,AUN,23399140_23400270,kitty+cat
*FAN,cats,d,n,AUN,24911480_24916020,kitty+cat
*FAN,ceiling,r,n,MOT,45580310_45582750,NA
*FAN,celery,d,y,MOT,33824810_33827600,celery
*MAN,celery,q,y,FAT,33834710_33836670,celery
*FAN,cereal,d,n,MOT,193040_194430,cereal
*FAN,cereal,q,n,MOT,5542620_5543640,cereal
*FAN,cereal,d,n,MOT,22076030_22080040,cereal
*FAN,cereals,d,y,MOT,7604780_7607230,cereal
*FAN,chair,d,y,MOT,10816210_10817460,chair
*CHN,chair,d,y,MOT,11292550_11293300,chair
*FAN,chair,q,y,MOT,11299050_11300250,chair
*FAN,chair,q,y,MOT,11301730_11303000,chair
*FAN,chair,q,y,MOT,11303850_11305550,chair
*FAN,chair,d,y,MOT,11347540_11353970,chair
*FAN,chair,n,y,MOT,11394700_11395710,chair
*CHN,chair,q,y,MOT,11418870_11419050,chair
*FAN,chair,d,y,MOT,11499090_11500220,chair
*FAN,chair,d,y,MOT,11501650_11502730,chair
*OLN,chair,d,n,MOT,11568380_11569590,chair
*FAN,chair,d,n,MOT,11570470_11572490,chair
*FAN,chair,i,y,MOT,11580040_11581040,chair
*FAN,chair,d,n,MOT,30875560_30876720,chair
*FAN,chair,d,n,MOT,31154670_31157730,chair
*OLN,chair,d,n,MOT,31166140_31166940,chair
*OLF,chair,d,y,FAT,33417880_33423250,chair
*OLN,chair,d,y,MOT,37452840_37454830,chair
*CHN,chair,i,y,MOT,37464090_37465840,chair
*FAN,cheeks,d,n,AUN,22414990_22419550,cheek
*FAN,cheeks,d,n,AUN,22420380_22422470,cheek
*FAN,Cheerios,q,n,AUN,22049970_22052880,Cheerios
*TVN,cheese,n,n,MOT,17527650_17531430,cheese
*FAN,cheese,d,y,MOT,26355580_26356580,cheese
*FAN,cheese+seasoning,n,n,AUN,22020490_22021700,cheese
*FAN,cheesies,d,y,MOT,22242290_22243610,cheesies
*FAN,cheesies,d,y,MOT,22344250_22346450,cheesies
*FAN,cheesies,d,n,MOT,22459580_22463460,cheesies
*FAN,cheesies,i,n,MOT,22543790_22545840,cheesies
*FAN,cheesies,q,y,MOT,26161200_26163440,cheesies
