tier,word,utterance_type,object_present,speaker,timestamp,basic_level
*OLN,lion,q,y,TOY,38773420_38775930,lion
*FAN,lions,d,n,MOT,37894620_37896250,lion
*OLN,lip,d,n,MOT,39066850_39070000,lip
*FAN,map,q,y,MOT,16422970_16423980,map
*CXN,map,d,y,BRO,18915900_18917410,map
*OLN,map,d,y,BRO,18920900_18921900,map
*CXN,map,d,y,BRO,18924460_18926310,map
*CXN,marshmallow,q,n,MOT,41495660_41496750,marshmallow
*FAN,metal+pole,d,n,MOT,36192480_36195450,pole
*CXN,monkey,s,n,TOY,38323980_38325900,monkey
*MAF,monkey,n,y,TOY,38646180_38647190,monkey
*CXN,monkey,s,n,TOY,38683770_38685490,monkey
*TVF,monkey,n,y,TOY,38760140_38762610,monkey
*FAN,monkey,n,n,MOT,39405160_39406570,monkey
*FAN,monkey+pajamas,d,y,MOT,13820090_13822710,pajamas
*OLN,monkeys,d,y,MOT,41529770_41531840,monkey
*CXN,monkies,d,y,FFR,41568240_41569280,monkey
*FAN,mosquitos,d,n,FFR,32256820_32258930,mosquito
*OLN,motorcycle,q,y,MOT,34442680_34447930,motorcycle
*OLN,mouth,q,y,MOT,14168760_14169640,mouth
*FAN,mouth,d,y,MOT,14979050_14983000,mouth
*CXN,mouth,i,y,MOT,15098920_15100400,mouth
*OLN,mouth,s,n,MOT,19749460_19751320,mouth
*OLN,mouth,i,y,MOT,34603670_34609530,mouth
*OLN,mouth,d,y,MOT,38500930_38504680,mouth
*FAN,mouth,d,y,MOT,38508180_38509280,mouth
*OLN,mouth,d,y,FFR,38514570_38531920,mouth
*FAN,movie,d,n,MOT,15298050_15299160,NA
*FAN,neck,d,y,MOT,13845290_13846290,neck
*FAN,neck,d,n,MOT,31215670_31217800,neck
*MAN,neck+roll,d,y,MOT,21695940_21696940,NA
*FAN,neck+roll,d,y,MOT,21702200_21705290,NA
*FAN,necklace,d,y,MOT,3641450_3643910,necklace
*FAN,necklace,i,y,MOT,39330600_39334940,necklace
*FAN,necklace,i,y,MOT,39341950_39343940,necklace
*FAN,ninja,d,n,MOT,160570_162560,ninja
*FAN,ninja,d,n,MOT,163610_165620,ninja
*FAN,ninja,d,n,MOT,163610_165620,ninja
*FAN,ninja,d,n,MOT,13954690_13957850,ninja
*FAN,ninja,d,n,MOT,13995450_13998050,ninja
*FAN,ninja+turtle,q,n,MOT,140330_141530,Ninja+Turtle
*FAN,nose,d,y,BRO,348230_349680,nose
*FAN,nose,s,n,MOT,19751320_19752380,nose
*FAN,nose,d,y,FFR,32013620_32015570,nose
*CHN,nose,d,y,FFR,34055370_34056710,nose
*FAN,owl,d,n,MOT,1740990_1741990,owl
*FAN,owl,d,n,MOT,1762410_1763900,owl
*FAN,owl,d,n,MOT,1800180_1802600,owl
*OLN,owl,q,n,MOT,34145290_34147560,owl
*FAN,pants,d,n,MOT,13652020_13656040,pants
*FAN,pants,q,n,MOT,13733840_13734920,pants
*OLN,pants,n,n,MOT,13737940_13738810,pants
*CXN,pants,d,n,BRO,13926380_13928470,pants
*MAN,pants,d,n,MOT,13992330_13993330,pants
*FAN,pants,d,y,MOT,14024680_14026610,pants
