tier,word,utterance_type,object_present,speaker,timestamp,basic_level
*FAN,mango,n,n,MOT,34037510_34040070,mango
*FAN,mango+puree,d,n,MOT,33904670_33907150,mango+puree
*MAN,mango+puree,d,n,MOT,33930230_33931230,mango+puree
*FAN,mangoes,d,n,MOT,33908670_33917790,mango
*MAN,mangos,d,n,MOT,34049520_34050640,mango
*FAN,mat,d,y,MOT,35354040_35357260,mat
*OLN,mat,d,y,MOT,35361920_35363480,mat
*FAN,mat,d,n,FFR,36080700_36086450,mat
*FAN,meats,d,n,MOT,33954410_33956380,NA
*MAN,milk,d,n,MOT,37119420_37120420,milk
*TVN,milk,n,n,MOT,43639200_43641000,milk
*FAN,Minions,d,n,MOT,36015160_36019500,Minion
*FAN,mittens,r,y,MOT,12294710_12296150,mitten
*FAN,monkey,q,y,MOT,9245500_9246500,monkey
*FAN,monkey,q,y,MOT,9247520_9249250,monkey
*MAN,moon,r,y,MOT,12244000_12245430,moon
*FAN,moon,r,y,MOT,12274740_12275990,moon
*FAN,moon,r,y,MOT,12276790_12279440,moon
*FAN,mouth,d,y,MOT,7435400_7436400,mouth
*OLF,mouth,q,n,MFR,42982650_42983590,mouth
*FAN,mouth,d,n,MOT,44519430_44521190,mouth
*FAN,mouth,d,n,MOT,46535820_46537230,mouth
*MAN,mush,r,y,MOT,12256510_12258710,mush
*NOF,mush,d,y,MOT,12262920_12263920,mush
*OLN,mush,r,y,MOT,12308960_12312760,mush
*OLF,mustard,d,n,MOT,43535230_43536030,mustard
*MAN,napkin,d,y,MOT,46564280_46565280,napkin
*MAN,napkin,n,y,FAT,46564280_46565280,napkin
*FAN,oatmeal,q,n,MOT,6999990_7001800,oatmeal
*CXN,oatmeal,q,n,MOT,7003810_7005100,oatmeal
*OLN,oatmeal,d,n,MOT,7027860_7028750,oatmeal
*FAN,oatmeal,d,n,MOT,7165460_7166760,oatmeal
*FAN,oatmeals,d,n,MOT,23468620_23469790,oatmeal
*FAN,onesie,d,y,MOT,37291900_37294150,onesie
*FAN,onesie,d,y,MOT,48050710_48054130,onesie
*FAN,onesie,d,y,MOT,48057260_48058270,onesie
*FAN,onesies,n,n,MOT,48050710_48054130,onesie
*FAN,pacifier,q,n,MOT,17335000_17336190,pacifier
*OLN,pacifier,d,n,MOT,32341690_32342490,pacifier
*FAN,pacifier,q,y,MOT,34640000_34642800,pacifier
*FAN,pajamas,d,n,FFR,39081780_39085060,pajamas
*FAF,pajamas,q,n,FAT,50209710_50210710,pajamas
