tier,word,utterance_type,object_present,speaker,timestamp,basic_level
*OLN,cars,d,y,MOT,7088830_7089860,car
*MAN,cars,r,y,FAT,11007020_11011370,car
*OLN,cars,d,y,WAI,40913390_40918820,car
*FAN,casserole,d,n,GRM,44535540_44537190,casserole
*FAN,cat,n,n,MOT,19500290_19505820,cat
*FAN,cat,d,n,MOT,19500290_19505820,cat
*FAN,cell+phone,q,n,MOT,14884010_14885730,phone
*FAN,cereal,d,y,MOT,13410070_13411630,cereal
*FAN,cereal,d,n,MOT,13413170_13415120,cereal
*FAN,cereal,d,y,MOT,36841800_36842970,cereal
*TVN,chair,q,y,MOT,40809010_40810070,chair
*OLN,chair,i,y,MOT,41442770_41463440,chair
*OLN,chair,i,y,MOT,41442770_41463440,chair
*OLN,chair,i,y,MOT,41442770_41463440,chair
*FAN,chair,d,y,MOT,41495960_41497120,chair
*FAN,chair,d,n,MOT,44615610_44618280,chair
*OLN,chameleon,q,y,MOT,4269880_4271670,chameleon
*OLN,cheese,n,n,FAT,42588830_42598670,cheese
*FAN,chemical,q,n,MOT,46507880_46510420,NA
*MAN,cherries,r,y,FAT,10835130_10836200,cherries
*OLN,chicken,d,y,MOT,42497690_42499740,chicken
*OLN,chicken+fingers,d,n,MOT,41527660_41542680,chicken
*OLN,chicken+nuggets,i,n,MOT,42840900_42865220,chicken
*OLN,chicken+tenders,d,y,MOT,42422990_42443760,chicken
*MAF,chips,n,n,FAT,30798520_30799120,chips
*OLN,chips,q,n,MOT,42865820_42880520,chips
*OLN,chocolate,d,n,MOT,44006640_44018580,chocolate
*OLN,chocolate,q,n,WAI,44006640_44018580,chocolate
*OLN,chocolate,d,n,WAI,44023380_44040930,chocolate
*FAN,chocolate,q,n,MOT,44706440_44707640,chocolate
*FAN,chocolate,q,n,MOT,44724850_44726640,chocolate
*OLN,chocolate+covered+mangos,d,n,FAT,41697900_41707300,mangos
*OLN,chocolate+sprinkles,q,n,WAI,44000640_44005970,sprinkles
*FAN,claw,q,y,MOT,3272480_3273850,claw
*FAN,claws,q,n,MOT,3175800_3177300,claw
*MAF,clothes,d,n,MOT,36149710_36150510,clothes
*MAN,clothes,d,n,FAT,45583590_45585800,clothes
*TVF,clothes,d,n,MOT,47248140_47248950,clothes
*FAN,clothes,d,n,MOT,47249780_47251970,clothes
*MAN,coconut,r,y,FAT,10815900_10816950,coconut
*OLF,coconut,d,n,BRO,45262840_45272710,coconut
*OLF,coconut+ice+cream,d,n,MOT,45262840_45272710,ice+cream
*MAN,coffee,d,n,MOT,4343940_4344950,coffee
*FAN,coffee,d,n,MOT,13419650_13423360,coffee
