tier,word,utterance_type,object_present,speaker,timestamp,basic_level
*FAN,house,d,n,MOT,22960130_22964440,house
*FAN,house,d,n,MOT,22968520_22970340,house
*FAN,house,d,n,MOT,34435340_34436540,house
*OLN,house,d,n,MOT,40610150_40616090,house
*CXN,house,d,n,SI1,6470860_6471460,house
*OLN,Jello,i,n,GRM,37002380_37026870,Jello
*FAN,knee,d,n,SI1,43593890_43594490,knee
*OLN,knuckles,d,n,FAT,40293880_40297050,knuckle
*MAN,knuckles,i,n,FAT,40303350_40305370,knuckle
*OLN,knuckles,i,n,FAT,40305370_40307310,knuckle
*OLN,leeches,d,n,FAT,46027380_46034150,leech
*CXN,lemonade,d,n,TVN,21183200_21186390,lemonade
*CXN,lemonade,d,n,TVN,21212380_21213350,lemonade
*OLN,letter,d,n,MOT,40625480_40648110,letter
*CHN,lid,i,n,MOT,19927280_19927640,NA
*CXN,light,i,n,BR2,47517670_47518970,NA
*CXN,light,i,n,BR2,47520840_47522470,NA
*CXN,light,i,n,BR2,47552650_47554520,NA
*CXN,light,i,n,BR2,47620210_47621010,NA
*CXN,light,i,n,BR2,47634030_47635350,NA
*FAN,mane,d,n,FAT,43854350_43855690,mane
*MAN,mane,d,n,FAT,43857470_43858850,mane
*FAN,mane,q,n,MOT,43858850_43860110,mane
*OLN,mashed+potatoes,q,n,AUN,44373720_44379580,potato
*OLN,mashed+potatoes,d,n,FAT,44370270_44372890,potato
*OLN,math+test,d,n,BR1,37491820_37494830,NA
*CXN,math+test,d,n,BR1,37498320_37499120,NA
*FAN,mattress,d,n,MOT,47727810_47732580,mattress
*MAN,mechanical+bull,q,n,FAT,45010410_45011910,bull
*FAF,meds,d,n,MOT,34351990_34352990,NA
*CXN,mirror,s,n,STV,7218480_7220450,mirror
*FAN,mirror,s,n,STV,7229470_7230070,mirror
*MAN,money,d,n,FAT,165370_168170,money
*TVF,money,d,n,FAT,168170_169470,money
*OLN,money,d,n,FAT,189980_190780,money
*MAN,money,d,n,FAT,40894490_40896600,money
*MAN,monitor,d,n,FAT,23095710_23097460,monitor
