tier,word,utterance_type,object_present,speaker,timestamp,basic_level
*FAN,doggies,d,n,GRM,42879480_42882350,dog
*FAN,doggy,n,y,MOT,529320_530320,dog
*OLF,doggy,d,y,MTO,17195100_17197720,dog
*OLN,doggy,d,n,MOT,33844400_33845940,dog
*TVN,doggy,q,n,MOT,36067520_36077750,dog
*TVN,doggy,d,n,MOT,36067520_36077750,dog
*OLN,doggy,n,y,MOT,36472830_36475120,dog
*OLN,doggy,q,y,MOT,36738770_36739640,dog
*FAN,doggy,q,n,GRM,41894870_41897730,dog
*FAN,doggy,i,n,GRM,41894870_41897730,dog
*OLN,doggy,q,n,GRM,41897730_41898590,dog
*FAN,doggy,d,y,GRM,42886960_42889270,dog
*FAN,doggy,d,y,GRM,42890230_42892060,dog
*FAN,door,d,n,MOT,21993160_21994270,door
*MAN,door,q,y,FAT,40707890_40708890,door
*FAN,doorway,s,n,MTV,12828300_12830820,doorway
*TVN,dress,s,n,TVN,4618650_4621470,dress
*OLN,dryer,d,y,MOT,23158520_23166730,dryer
*OLN,dryer,d,n,MOT,23169010_23176810,dryer
*TVN,earth,s,n,MTV,12035620_12038420,earth
*MAN,earth,s,n,MTV,12220080_12221660,earth
*FAN,Eiffel+Tower,d,y,MOT,21292710_21294670,Eiffel+Tower
*FAN,elephant,q,n,MOT,2146870_2150350,elephant
*FAN,elephant,q,y,MOT,2146870_2150350,elephant
*FAN,elephant,n,y,MOT,2347180_2349370,elephant
*FAN,elephant,n,y,MOT,2351030_2352040,elephant
*TVN,elephant,d,y,TVN,19713890_19722450,elephant
*FAN,elephant,r,y,MOT,21099650_21108610,elephant
*FAN,elephant,r,y,MOT,21132740_21143910,elephant
*FAN,elephant,d,y,MOT,21373040_21374320,elephant
*FAN,elephant,d,y,MOT,21408710_21410180,elephant
*FAN,elephant,d,n,MOT,21445690_21450600,elephant
*FAF,elephant+book,d,y,MOT,21150350_21150980,book
*OLN,elephants,d,n,MOT,21014020_21015690,elephant
*FAN,elephants,r,y,MOT,21027520_21036800,elephant
*FAN,elephants,r,y,MOT,21041910_21043440,elephant
*FAN,elephants,r,y,MOT,21044120_21046620,elephant
*FAN,elephants,r,y,MOT,21052810_21054600,elephant
*FAN,elephants,r,y,MOT,21058170_21068820,elephant
*FAN,elephants,r,y,MOT,21073790_21084410,elephant
*FAN,elephants,r,y,MOT,21092270_21098990,elephant
*FAN,elephants,q,y,MOT,21144710_21147150,elephant
*FAN,elephants,r,y,MOT,21358050_21360590,elephant
*OLN,Elephants+Cannot+Dance,q,y,MOT,21334420_21336980,Elephants+Cannot+Dance
*CHF,eyes,s,n,MTV,12681070_12682530,eye
*FAN,eyes,r,n,MOT,21052030_21052810,eye
*FAN,eyes,s,n,GRM,41940380_41943790,eye
*FAN,eyes,q,y,GRM,42317410_42318700,eye
*TVN,eyes,s,n,FTV,44441950_44448590,eye
*OLN,face,s,n,MTV,5288210_5320710,face
*FAN,face,d,n,MOT,11806270_11807290,face
*OLN,face,s,n,TVN,12375220_12380980,face
*OLN,face,i,n,MOT,14628110_14638890,face
*FAN,face,d,y,MOT,21970060_21971250,face
*FAN,face,d,y,MOT,21972100_21974720,face
*MAN,face,d,n,FAT,48105630_48106630,face
*TVN,faces,s,n,FTV,44438410_44439210,face
*FAN,feet,s,n,MTV,12038420_12040310,foot
*FAN,feet,s,n,MTV,12221660_12223520,foot
*FAN,feet,i,y,MOT,20814540_20815540,foot
*FAN,feet,d,n,GRM,42903670_42904970,foot
*FAN,feet,i,y,GRM,43522740_43525780,foot
*FAN,fields,s,n,GRM,43339280_43342300,field
*TVN,finger,s,n,TVN,13198270_13199090,finger
*OLN,fingers,d,y,MOT,2186740_2187540,finger
*FAN,fingers,d,y,MOT,4705620_4706620,finger
*FAN,flag,s,n,GRM,43489270_43490400,flag
*FAN,flag,s,n,GRM,43491870_43493170,flag
*FAN,flag,s,n,GRM,43517270_43522060,flag
*FAN,flag,d,n,GRM,43528160_43529390,flag
*FAN,floor,r,y,MOT,21171670_21175330,NA
*FAN,floor,r,y,MOT,21177660_21182180,NA
*FAN,floor,r,y,MOT,21214180_21214780,NA
*CHN,food,q,n,FAT,47815070_47815670,NA
*FAN,foot,r,y,MOT,21177660_21182180,foot
*FAN,foot,r,y,MOT,21191950_21200710,foot
*FAN,foot,d,y,GRM,43186960_43189220,foot
*FAN,foot,d,y,GRM,43190230_43192340,foot
*FAN,foot,d,y,GRM,43193650_43195350,foot
*OLF,footsies,q,y,MOT,20486270_20488220,foot
*FAN,forest,q,n,MOT,11935210_11935990,forest
*FAN,forest,s,n,MTV,12021390_12024000,forest
*FAN,forest,s,n,MTV,12204560_12206920,forest
*FAN,fridge,d,n,FAT,47822120_47823220,fridge
*OLN,frigerator,d,n,GRM,42339600_42340830,fridge
*FAN,fruit,n,n,MOT,28034530_28036150,NA
*FAN,fruit+muffin,q,n,MOT,28030660_28032050,muffin
*FAN,garbage,q,n,FAT,43727970_43728970,garbage
*FAN,gas+bubble,q,n,MOT,12344680_12345680,NA
*FAN,gas+station,d,n,MOT,39514170_39515630,gas+station
*FAN,Gerald,r,y,MOT,21344320_21346100,Gerald
*FAN,Gerald,r,y,MOT,21352770_21356720,Gerald
*FAN,Gerald,r,y,MOT,21375120_21376670,Gerald
*FAN,Gerald,r,y,MOT,21411250_21413550,Gerald
*FAN,Gerald+The+Elephant,d,y,MOT,21424890_21425890,Gerald+The+Elephant
*FAN,gift+reciept,d,y,MOT,21148030_21149400,reciept
*FAN,gold,s,n,MTV,12850940_12852640,gold
*FAN,gown,s,n,MTV,12474360_12476250,gown
*FAN,grass,d,n,MOT,33846760_33847780,grass
*CHN,ground,s,n,TVN,12000560_12001620,NA
*FAN,ground,r,y,MOT,21186490_21189640,NA
*MAN,guitar,q,y,FAT,47851870_47852870,guitar
*MAN,guitar,d,y,FAT,47882100_47883110,guitar
*MAN,gun,d,n,ADM,48158800_48165790,gun
*CXN,hair,s,n,MOT,4017570_4018790,hair
*FAN,hair,s,n,MOT,4037280_4038680,hair
*CHN,hair,s,n,MOT,4128340_4129370,hair
*FAN,hair,d,n,MOT,4152670_4153730,hair
*FAN,hair,s,n,MTV,13015580_13016580,hair
*TVN,hair,s,n,TVN,13098060_13099100,hair
*CXN,hair,s,n,MOT,18406350_18407930,hair
*FAN,hair,i,y,MOT,19227610_19228690,hair
*FAN,hair,i,y,MOT,40149970_40151090,hair
*FAN,hair,q,y,MOT,40558710_40559710,hair
*FAN,hammer,q,n,MOT,11931830_11933310,hammer
*OLN,hammer,s,n,MTV,11965480_11966760,hammer
*FAN,hammer,s,n,MTV,12149020_12151940,hammer
*TVN,hammer,s,n,TVN,13200110_13208320,hammer
*FAN,hand,d,y,MOT,4759090_4760090,hand
*FAN,hand,d,y,MOT,18649850_18654140,hand
*TVN,hand,d,y,TVN,19675780_19679100,hand
*OLN,hand,i,y,MOT,21909630_21910620,hand
*TVN,hand,s,n,FTV,44514870_44516700,hand
*TVN,hand,s,n,FTV,44517710_44519350,hand
*FAN,handle,s,n,MOT,20526320_20534530,handle
*FAN,handle,s,n,MOT,20542180_20545100,handle
*TVN,hands,d,y,TVN,19682600_19683610,hand
*FAN,hands,r,y,MOT,21171670_21175330,hand
*FAN,hands,r,y,MOT,21177660_21182180,hand
*FAN,hands,r,y,MOT,21177660_21182180,hand
*FAN,hands,r,y,MOT,21254330_21256210,hand
*FAN,hands,d,y,MOT,36459930_36462350,hand
*OLN,hands,d,y,GRM,44008770_44016070,hand
*FAN,harbor+wall,s,n,GRM,43302320_43303390,wall
*FAN,hat,d,y,MOT,34073810_34075210,hat
*OLN,hat,q,y,FAT,50164030_50169460,hat
*FAF,head,d,n,MOT,3214140_3215960,head
*OLN,head,s,n,MTV,5160480_5166240,head
*OLF,head,d,n,MOT,11863270_11865100,head
*FAN,head,r,y,MOT,21152090_21170870,head
*FAN,head,r,y,MOT,21206020_21211390,head
*FAN,head,r,y,MOT,21230190_21235820,head
*FAN,head,d,n,MOT,39362940_39365380,head
*OLN,heart,s,n,MTV,12326400_12331070,heart
*OLN,heart,s,n,MOT,23337270_23339000,heart
*FAN,heart,q,n,GRM,42000430_42003350,heart
*FAN,heart,q,n,GRM,42000430_42003350,heart
*FAN,heart,s,n,GRM,43505180_43506550,heart
*FAN,herb,d,n,MOT,40250090_40252390,herb
*FAN,herb,d,n,MOT,40261820_40263870,herb
*OLN,horses,d,n,MOT,33844400_33845940,horse
*FAN,horsies,d,n,GRM,42879480_42882350,horse
*FAN,hot+dogs,d,n,MOT,21499890_21502440,hot+dog
*FAN,hot+dogs,d,n,MOT,21499890_21502440,hot+dog
*MAN,hot+dogs,d,n,FAT,43935430_43939050,hot+dog
*FAN,hot+dogs,d,n,FAT,48564600_48565600,hot+dog
*MAN,hot+dogs,d,n,FAT,50624680_50627820,hot+dog
*OLN,hot+dogs,d,n,FAT,50930870_50933250,hot+dog
*MAN,hot+dogs,d,y,FAT,51074530_51075530,hot+dog
*OLN,house,s,n,MTV,12448030_12451430,house
*FAN,house,d,n,MOT,18374650_18376120,house
*FAN,house,d,n,GRM,42883170_42886360,house
*FAN,jam+jams,n,n,GRM,42652880_42654660,jammies
*FAN,jammies,q,n,GRM,42571740_42573680,jammies
*OLN,juggler,d,n,MOT,15837940_15858050,juggler
*OLN,juggler,d,n,MOT,15837940_15858050,juggler
