tier,word,utterance_type,object_present,speaker,timestamp,basic_level
*FAN,clicker,d,n,MOT,25556710_25559700,clicker
*FAN,clothes,i,y,MOT,109740_111690,clothes
*FAN,clothes,d,n,MOT,5042360_5043620,clothes
*MAF,clothes,d,n,MOT,33211480_33212480,clothes
*MAF,clothes+dryer,d,n,TVN,31789620_31791910,dryer
*FAN,coloring+book,d,n,MOT,3889770_3890480,book
*CXN,compass,d,n,SI2,457860_458660,compass
*OLN,compass,d,n,MOT,459660_460760,compass
*OLN,computer,d,n,SI2,4061570_4062430,computer
*FAN,computer,d,n,MOT,4062430_4063940,computer
*CXN,computer,d,n,SI2,4069330_4070760,computer
*FAN,cookie+jar,q,n,MOT,4738630_4741590,jar
*OLN,cookies,d,n,MOT,36258520_36259380,cookies
*FAN,cookies,d,n,MOT,38294660_38296540,cookies
*FAN,couch,i,n,MOT,372090_373230,couch
*FAN,couch,i,y,MOT,374710_376760,couch
*OLN,couch,d,n,MOT,1969410_1970450,couch
*OLN,couch,q,n,MOT,29426560_29428900,couch
*FAN,counter,i,n,MOT,29920280_29921820,counter
*OLN,cow,s,y,TOY,34147360_34153430,cow
*FAN,crocs,i,n,MOT,6211210_6212390,croc
*FAN,crocs,n,n,MOT,6219530_6220540,croc
*FAN,cup,q,n,MOT,31027240_31029830,cup
*FAN,curtains,d,n,MOT,22531280_22533570,curtain
*FAN,dandruff,d,n,MOT,33786330_33790310,NA
*FAN,dandruff,d,n,MOT,33819660_33821130,NA
*FAN,diamond,d,n,MOT,23589590_23590860,diamond
*FAN,diamond,d,n,MOT,23592350_23593350,diamond
*FAN,diamond,q,n,MOT,25359220_25361710,diamond
*OLN,diaper,d,y,MOT,20493990_20497110,diaper
*FAN,diaper,q,y,MOT,33095989_33097160,diaper
*NOF,diapeys,d,y,MOT,20567540_20569200,diaper
*OLN,diapeys,d,y,MOT,33022030_33023089,diaper
*FAN,dirt,q,n,MOT,32336910_32339370,NA
*OLN,dog,s,n,SI2,30566000_30568540,dog
*CXN,dog,s,n,SI2,30579540_30581830,dog
*OLF,dog,s,n,SI2,30591500_30593100,dog
*OLF,dog,s,n,SI2,30603420_30604890,dog
*OLN,dog,s,n,SI2,30615770_30617150,dog
*OLN,dog,s,y,TOY,34183010_34187110,dog
*OLN,dog,s,y,TOY,34222870_34226520,dog
*CXN,dog+hair,d,n,TVN,1185590_1186410,hair
