tier,word,utterance_type,object_present,speaker,timestamp,basic_level
*FAN,sandwich,d,n,MOT,4339640_4346080,sandwich
*FAN,water,d,n,MOT,4339640_4346080,water
*FAN,markers,d,n,MOT,43406770_43409660,marker
*FAN,head,d,n,MOT,43431020_43432730,head
*FAN,leg,d,y,MOT,43444340_43444950,leg
*CHN,head,d,y,BRO,43446280_43446760,head
*FAN,head,d,y,MOT,43446760_43447760,head
*FAN,peanut+butter+and+jelly,d,n,MOT,4352460_4357910,peanut+butter+and+jelly
*FAN,water,d,n,MOT,4352460_4357910,water
*FAN,fridge,d,n,MOT,43543300_43544910,fridge
*FAN,water,d,n,MOT,43546800_43549200,water
*FAN,meat,d,n,MOT,43551160_43554810,meat
*FAN,noodle,d,n,MOT,43551160_43554810,noodle
*FAN,ravioli,d,n,MOT,43551160_43554810,ravioli
*MAN,ravioli,d,n,MOT,43554810_43556520,ravioli
*FAN,noodles,q,n,MOT,43560690_43562970,noodle
*FAN,ravioli,q,n,MOT,43566810_43568440,ravioli
*FAN,dumplings,d,n,MOT,43571500_43572920,dumplings
*FAN,mustard,d,n,MOT,4358910_4362870,mustard
*FAN,turkey,d,n,MOT,4358910_4362870,turkey
*FAN,hands,i,n,MOT,43947800_43949540,hand
*FAN,backpack,d,n,MOT,4395120_4396730,backpack
*OLF,eggs,d,n,BRO,440350_441290,eggs
*OLF,toast,d,n,BRO,440350_441290,toast
*FAN,shoes,d,n,MOT,4406290_4409490,shoe
*FAN,dog,q,y,MOT,44347210_44348210,doggy
*OLN,doggy,d,y,MOT,44368430_44369260,doggy
*CHN,hands,d,n,SI2,44414740_44415830,hand
*MAN,washer,d,n,MOT,44418080_44419800,washer
*FAN,hands,d,n,MOT,44444740_44445740,hand
*FAN,pants,q,n,MOT,44465890_44467520,pants
*FAN,washer,q,n,MOT,44465890_44467520,washer
*FAN,pants,q,n,MOT,44507730_44509660,pants
*FAN,Cheerios,d,n,MOT,44660490_44664600,cheerios
*FAN,puffs,d,n,MOT,44660490_44664600,puffs
*FAN,eggs,q,n,MOT,446750_448090,eggs
*FAN,toast,q,n,MOT,446750_448090,toast
*MAF,Cheerio,d,n,FAT,44677430_44680120,cheerios
*FAN,Cheerios,d,n,MOT,44683830_44687380,cheerios
*FAN,Cheerios,d,n,MOT,44683830_44687380,cheerios
*FAN,couch,d,y,MOT,44851900_44853850,couch
*FAN,markers,d,y,MOT,44851900_44853850,marker
*FAN,orange+peels,d,n,MOT,44864640_44866860,orange
*FAN,oranges,d,n,MOT,44871920_44873950,orange
*FAN,backpack,d,n,MOT,4492550_4496600,backpack
*MAN,folder,d,n,MOT,4500040_4501050,folder
*FAN,hand+sanitizer,d,n,MOT,4501050_4502070,hand+sanitizer
*FAN,marker,q,y,MOT,45068960_45069960,marker
*FAN,drink,d,n,MOT,45115330_45117300,drink
*FAN,ipad,q,n,MOT,45120140_45123150,ipad
*FAN,food,d,n,MOT,45120140_45123150,NA
*FAN,ipad,i,n,MOT,45157560_45159460,ipad
*FAN,bed,d,n,MOT,45176500_45179630,bed
*FAN,steps,d,n,MOT,45176500_45179630,steps
*OLN,bed,d,n,MOT,45312600_45319460,bed
*OLF,buckle,q,y,MOT,4558280_4560910,buckle
*FAN,sandwich,d,n,MOT,4638560_4640290,sandwich
*FAN,bag,d,n,MOT,4645560_4649050,bag
*FAN,bed,d,n,MOT,46730830_46733200,bed
*CXF,diape,q,y,MOT,46777320_46778120,diaper
*CXN,poops,q,n,MOT,46823540_46824810,NA
*FAN,prunes,q,n,MOT,46827820_46829470,prunes
*FAF,jammies,d,y,MOT,46867680_46869180,pajamas
*FAN,foot,n,y,MOT,46876310_46877310,foot
*FAF,foot,n,y,MOT,46878750_46880570,foot
*SIL,road,d,n,MOT,4765340_4766660,road
*FAN,fruits,d,n,MOT,479480_482450,NA
*FAN,bags,i,n,MOT,4917300_4920450,bag
*OLF,car,i,n,MOT,4920450_4921250,car
*FAN,pop+tart,q,n,MOT,493600_495520,pop+tart
*FAN,pop+tarts,d,n,MOT,501500_503870,pop+tart
*CXN,pop+tart,q,n,BRO,509910_512669,pop+tart
*OLN,medicine,d,n,MOT,525220_527150,medicine
*FAN,stomach,d,n,MOT,530490_531800,stomach
*CXN,Cheerios,d,y,SI2,5445070_5446260,cheerios
*FAN,dog,q,n,SI1,5489190_5490240,doggy
*FAN,medicine+cap,i,y,MOT,558460_560090,NA
*CXN,pony,s,n,SI2,5609100_5611780,pony
*CXN,pony,s,n,SI2,5609100_5611780,pony
*CXN,pony,s,n,SI2,5611780_5612890,pony
*CXN,pony,n,n,SI2,5616270_5616870,pony
*CXN,pony,n,n,SI2,5617670_5619010,pony
*CHN,pony,n,n,SI2,5619920_5620540,pony
